Aircraft ID,TFMS Flight_Index,Unique Flight_ID,Date,Departure Airport,Departure Date,Departure Time,Arrival Airport,Arrival Date,Arrival Time,User Class,Physical Class,Aircraft Type
N725DT,428936,20150407563375,7-Apr-15,PBI,20150407,21:12:00,OXC,20150407,23:32:18,General Aviation,Jet,C750
N725DT,166266,20150416360719,16-Apr-15,OXC,20150416,14:40:58,LGA,20150416,15:03:53,General Aviation,Jet,C750
N725DT,184928,20150416360722,16-Apr-15,LGA,20150416,18:21:00,PBI,20150416,20:26:07,General Aviation,Jet,C750
N725DT,376608,20150419573713,19-Apr-15,PBI,20150419,19:31:02,LGA,20150419,21:34:45,General Aviation,Jet,C750
N725DT,386329,20150419573714,19-Apr-15,LGA,20150419,22:10:00,OXC,20150419,22:36:32,General Aviation,Jet,C750
N725DT,177850,20150428311909,28-Apr-15,OXC,20150428,22:15:00,LGA,20150428,22:39:02,General Aviation,Jet,C750
N725DT,382173,20150501569650,1-May-15,LGA,20150501,19:27:05,LAS,20150502,1:13:38,General Aviation,Jet,C750
N725DT,12977,20150502623003,2-May-15,LAS,20150502,18:16:00,OXC,20150502,22:31:00,General Aviation,Jet,C750
N725DT,213718,20150602267833,2-Jun-15,OXC,20150602,21:04:00,LGA,20150602,21:31:09,General Aviation,Jet,C750
N725DT,269456,20150603369566,3-Jun-15,LGA,20150603,11:44:00,MIA,20150603,14:08:03,General Aviation,Jet,C750
N725DT,326222,20150603374967,3-Jun-15,MIA,20150603,19:12:00,LGA,20150603,21:27:00,General Aviation,Jet,C750
N725DT,377424,20150604426205,4-Jun-15,LGA,20150604,14:06:00,IOW,20150604,15:57:54,General Aviation,Jet,C750
N725DT,425125,20150604441562,4-Jun-15,IOW,20150604,18:45:00,MCW,20150604,19:10:51,General Aviation,Jet,C750
N725DT,445266,20150604465091,4-Jun-15,MCW,20150604,23:22:00,LGA,20150605,1:20:32,General Aviation,Jet,C750
N725DT,450994,20150605542594,5-Jun-15,LGA,20150605,18:15:00,TEB,20150605,18:40:00,General Aviation,Jet,C750
N725DT,461905,20150605567780,5-Jun-15,TEB,20150605,20:18:00,BKL,20150605,21:15:33,General Aviation,Jet,C750
N725DT,50259,20150606593121,6-Jun-15,BKL,20150606,3:08:00,MEM,20150606,4:33:19,General Aviation,Jet,C750
N725DT,122743,20150607699597,7-Jun-15,FRG,20150607,18:19:00,SWF,20150607,18:48:00,General Aviation,Jet,C750
N725DT,65279,20150607699594,7-Jun-15,MEM,20150607,4:17:00,FRG,20150607,6:18:58,General Aviation,Jet,C750
N725DT,130804,20150618664174,18-Jun-15,SWF,20150618,17:11:00,OXC,20150618,17:33:00,General Aviation,Jet,C750
N725DT,160575,20150624173018,24-Jun-15,MHT,20150624,23:22:00,LGA,20150625,0:06:10,General Aviation,Jet,C750
N725DT,160557,20150624173008,24-Jun-15,OXC,20150624,15:20:00,LGA,20150624,15:42:00,General Aviation,Jet,C750
N725DT,159953,20150624173014,24-Jun-15,LGA,20150624,21:11:00,MHT,20150624,21:41:00,General Aviation,Jet,C750
N725DT,160586,20150624173026,24-Jun-15,LGA,20150625,0:48:51,OXC,20150625,1:04:17,General Aviation,Jet,C750
N725DT,441452,20150627475476,27-Jun-15,OXC,20150627,16:11:00,MMU,20150627,16:37:00,General Aviation,Jet,C750
N725DT,458887,20150627475477,27-Jun-15,MMU,20150627,19:52:00,DSM,20150627,21:57:10,General Aviation,Jet,C750
N725DT,34703,20150628512759,28-Jun-15,MMU,20150628,23:37:00,MDW,20150629,1:13:15,General Aviation,Jet,C750
N725DT,485749,20150628520117,28-Jun-15,DSM,20150628,2:26:00,MMU,20150628,4:22:00,General Aviation,Jet,C750
N725DT,102162,20150629598041,29-Jun-15,MDW,20150629,19:13:00,LGA,20150629,20:42:44,General Aviation,Jet,C750
N725DT,209963,20150630743565,30-Jun-15,LGA,20150630,19:53:00,MHT,20150630,20:26:53,General Aviation,Jet,C750
N725DT,234089,20150630743566,30-Jun-15,MHT,20150701,0:41:00,LGA,20150701,1:22:00,General Aviation,Jet,C750
N725DT,201751,20150706274539,6-Jul-15,LGA,20150706,17:00:00,OXC,20150706,17:16:31,General Aviation,Jet,C750
N725DT,106465,20150716234692,16-Jul-15,OXC,20150716,16:14:00,LGA,20150716,16:42:16,General Aviation,Jet,C750
N725DT,109358,20150716234693,16-Jul-15,LGA,20150716,21:12:00,LCI,20150716,21:44:00,General Aviation,Jet,C750
N725DT,123886,20150716234694,16-Jul-15,LCI,20150717,0:42:00,LGA,20150717,1:19:33,General Aviation,Jet,C750
N725DT,221370,20150717254896,17-Jul-15,LGA,20150717,20:23:00,HOT,20150717,22:36:01,General Aviation,Jet,C750
N725DT,253066,20150718333321,18-Jul-15,HOT,20150718,1:55:00,AMW,20150718,3:06:26,General Aviation,Jet,C750
N725DT,291841,20150718379164,18-Jul-15,AMW,20150718,18:29:00,MMU,20150718,20:24:33,General Aviation,Jet,C750
N725DT,303473,20150718379165,18-Jul-15,MMU,20150718,20:48:00,OXC,20150718,21:16:08,General Aviation,Jet,C750
N725DT,406462,20150725025014,25-Jul-15,OXC,20150725,11:25:00,MMU,20150725,11:48:00,General Aviation,Jet,C750
N725DT,413703,20150725025015,25-Jul-15,MMU,20150725,14:51:00,OTM,20150725,16:55:08,General Aviation,Jet,C750
N725DT,438324,20150725025016,25-Jul-15,OTM,20150725,20:26:10,MMU,20150725,22:08:21,General Aviation,Jet,C750
N725DT,449470,20150725025030,25-Jul-15,MMU,20150725,22:28:00,OXC,20150725,22:51:00,General Aviation,Jet,C750
N725DT,436691,20150805987748,5-Aug-15,OXC,20150805,18:28:00,LGA,20150805,18:44:14,General Aviation,Jet,C750
N725DT,88522,20150807142235,7-Aug-15,LGA,20150807,11:06:00,OXC,20150807,11:23:00,General Aviation,Jet,C750
N725DT,162547,20150819213879,19-Aug-15,OXC,20150819,16:04:00,LGA,20150819,16:20:09,General Aviation,Jet,C750
N725DT,412951,20150822455050,22-Aug-15,LGA,20150822,11:50:00,SWF,20150822,12:02:45,General Aviation,Jet,C750
N725DT,414257,20150827892212,27-Aug-15,SWF,20150827,23:46:00,OXC,20150828,0:01:09,General Aviation,Jet,C750
N725DT,182339,20150912244821,12-Sep-15,AMW,20150912,20:56:00,MMU,20150912,22:59:00,General Aviation,Jet,C750
N725DT,185856,20150912244826,12-Sep-15,MMU,20150912,23:18:00,OXC,20150912,23:45:50,General Aviation,Jet,C750
N725DT,196258,20150912244820,12-Sep-15,MMU,20150912,14:48:00,AMW,20150912,16:52:00,General Aviation,Jet,C750
N725DT,191549,20150912244819,12-Sep-15,OXC,20150912,11:40:00,MMU,20150912,12:07:00,General Aviation,Jet,C750
N725DT,278637,20150925320830,25-Sep-15,TEB,20150925,14:11:00,DCA,20150925,14:52:16,General Aviation,Jet,C750
N725DT,295379,20150925358300,25-Sep-15,DCA,20150925,18:44:00,PWA,20150925,20:59:16,General Aviation,Jet,C750
N725DT,284803,20150925314555,25-Sep-15,OXC,20150925,11:09:00,TEB,20150925,11:35:18,General Aviation,Jet,C750
N725DT,301980,20150926405517,26-Sep-15,PWA,20150926,1:14:00,MMU,20150926,3:43:21,General Aviation,Jet,C750
N725DT,8359,20150927506342,27-Sep-15,TEB,20150928,0:59:00,OXC,20150928,1:18:46,General Aviation,Jet,C750
N725DT,457685,20150927476343,27-Sep-15,MIA,20150927,22:24:00,TEB,20150928,0:38:14,General Aviation,Jet,C750
N725DT,411463,20150927476342,27-Sep-15,MMU,20150927,16:50:00,MIA,20150927,19:17:04,General Aviation,Jet,C750
N725DT,168222,20150930747242,30-Sep-15,OXC,20150930,15:26:00,TEB,20150930,15:47:56,General Aviation,Jet,C750
N725DT,195810,20150930698045,30-Sep-15,TEB,20150930,21:11:00,EEN,20150930,21:45:44,General Aviation,Jet,C750
N725DT,203407,20150930747243,30-Sep-15,EEN,20151001,0:15:00,LGA,20151001,0:53:00,General Aviation,Jet,C750
N725DT,437277,20151003961471,3-Oct-15,LGA,20151003,16:53:00,BNA,20151003,18:37:33,General Aviation,Jet,C750
N725DT,454861,20151003989568,3-Oct-15,BNA,20151003,21:41:00,LGA,20151003,23:22:54,General Aviation,Jet,C750
N725DT,457944,20151003999499,3-Oct-15,LGA,20151003,23:43:00,OXC,20151004,0:00:38,General Aviation,Jet,C750
N725DT,266878,20151007310163,7-Oct-15,LGA,20151007,14:34:00,ALO,20151007,16:38:34,General Aviation,Jet,C750
N725DT,266879,20151007310162,7-Oct-15,OXC,20151007,11:15:00,LGA,20151007,11:41:01,General Aviation,Jet,C750
N725DT,266880,20151007310164,7-Oct-15,ALO,20151007,18:54:00,LAS,20151007,21:26:32,General Aviation,Jet,C750
N725DT,385928,20151008417378,8-Oct-15,LAS,20151008,20:49:00,LGA,20151009,1:01:00,General Aviation,Jet,C750
N725DT,39555,20151010581442,10-Oct-15,MMU,20151010,13:55:00,PDK,20151010,15:30:58,General Aviation,Jet,C750
N725DT,39965,20151010581444,10-Oct-15,MMU,20151010,20:20:00,LGA,20151010,20:34:59,General Aviation,Jet,C750
N725DT,39962,20151010581443,10-Oct-15,PDK,20151010,18:18:00,MMU,20151010,19:50:00,General Aviation,Jet,C750
N725DT,39949,20151010581441,10-Oct-15,LGA,20151010,10:55:00,MMU,20151010,11:13:46,General Aviation,Jet,C750
N725DT,187949,20151012255344,12-Oct-15,MHT,20151012,18:16:00,LGA,20151012,18:57:15,General Aviation,Jet,C750
N725DT,188276,20151012230895,12-Oct-15,LGA,20151012,12:57:00,MHT,20151012,13:30:00,General Aviation,Jet,C750
N725DT,370073,20151014800197,14-Oct-15,LGA,20151014,21:09:00,RIC,20151014,22:05:27,General Aviation,Jet,C750
N725DT,371431,20151015836740,15-Oct-15,RIC,20151015,1:20:00,LGA,20151015,2:03:50,General Aviation,Jet,C750
N725DT,64120,20151016992606,16-Oct-15,LGA,20151016,21:34:00,ASH,20151016,22:10:07,General Aviation,Jet,C750
N725DT,64708,20151017063028,17-Oct-15,ASH,20151017,1:29:00,LGA,20151017,2:11:25,General Aviation,Jet,C750
N725DT,122095,20151017024534,17-Oct-15,LGA,20151017,14:52:00,IAD,20151017,15:47:03,General Aviation,Jet,C750
N725DT,122097,20151017024530,17-Oct-15,IAD,20151017,20:18:00,LGA,20151017,21:05:00,General Aviation,Jet,C750
N725DT,300432,20151019242660,19-Oct-15,LGA,20151019,19:57:00,AND,20151019,21:19:23,General Aviation,Jet,C750
N725DT,300433,20151019242661,19-Oct-15,AND,20151019,23:42:00,LGA,20151020,1:09:00,General Aviation,Jet,C750
N725DT,481848,20151021341950,21-Oct-15,LGA,20151021,20:28:00,BRL,20151021,22:19:11,General Aviation,Jet,C750
N725DT,68384,20151022514166,22-Oct-15,LGA,20151023,0:22:00,MIA,20151023,2:31:36,General Aviation,Jet,C750
N725DT,481859,20151022452717,22-Oct-15,BRL,20151022,1:25:11,LGA,20151022,3:19:00,General Aviation,Jet,C750
N725DT,196780,20151024626745,24-Oct-15,MIA,20151024,14:50:00,JAX,20151024,15:39:45,General Aviation,Jet,C750
N725DT,248248,20151024626746,24-Oct-15,JAX,20151024,18:42:00,LGA,20151024,20:33:00,General Aviation,Jet,C750
N725DT,320124,20151025723289,25-Oct-15,LGA,20151026,0:14:00,MHT,20151026,0:51:00,General Aviation,Jet,C750
N725DT,329841,20151026782164,26-Oct-15,MHT,20151026,14:01:00,LGA,20151026,14:57:38,General Aviation,Jet,C750
N725DT,50589,20151028943271,28-Oct-15,LGA,20151028,17:10:00,BJC,20151028,20:35:09,General Aviation,Jet,C750
N725DT,50594,20151029989596,29-Oct-15,BJC,20151029,3:43:00,JFK,20151029,6:36:18,General Aviation,Jet,C750
N725DT,51401,20151029989597,29-Oct-15,JFK,20151029,7:38:00,OXC,20151029,9:08:00,General Aviation,Jet,C750
N725DT,234884,20151118699088,18-Nov-15,OXC,20151118,17:57:00,LGA,20151118,18:14:00,General Aviation,Jet,C750
N725DT,247844,20151118699089,18-Nov-15,LGA,20151118,22:30:00,ORH,20151118,22:55:48,General Aviation,Jet,C750
N725DT,286196,20151119726800,19-Nov-15,ORH,20151119,2:10:00,LGA,20151119,2:43:00,General Aviation,Jet,C750
N725DT,297971,20151119761145,19-Nov-15,LGA,20151119,16:20:00,TNCM,20151119,19:17:50,General Aviation,Jet,C750
N725DT,53097,20151122015095,22-Nov-15,TNCM,20151122,19:11:00,TEB,20151122,22:47:27,General Aviation,Jet,C750
N725DT,92283,20151122023916,22-Nov-15,TEB,20151122,23:59:00,LGA,20151123,0:11:06,General Aviation,Jet,C750
N725DT,140465,20151123067547,23-Nov-15,LGA,20151123,22:31:00,CMH,20151123,23:47:00,General Aviation,Jet,C750
N725DT,145005,20151124121013,24-Nov-15,CMH,20151124,2:03:00,LGA,20151124,3:12:38,General Aviation,Jet,C750
N725DT,175090,20151124121014,24-Nov-15,LGA,20151124,3:30:00,OXC,20151124,3:43:00,General Aviation,Jet,C750
N725DT,215350,20151201676593,1-Dec-15,LGA,20151201,21:03:00,CON,20151201,21:37:29,General Aviation,Jet,C750
N725DT,214286,20151201676592,1-Dec-15,OXC,20151201,17:05:00,LGA,20151201,17:33:00,General Aviation,Jet,C750
N725DT,215712,20151202700544,2-Dec-15,CON,20151202,2:56:00,LGA,20151202,3:48:02,General Aviation,Jet,C750
N725DT,299518,20151202724340,2-Dec-15,LGA,20151202,21:10:00,IAD,20151202,22:04:45,General Aviation,Jet,C750
N725DT,375472,20151203773247,3-Dec-15,IAD,20151203,16:41:00,DCA,20151203,16:58:05,General Aviation,Jet,C750
N725DT,376405,20151203773248,3-Dec-15,DCA,20151203,19:30:00,LGA,20151203,20:12:47,General Aviation,Jet,C750
N725DT,39011,20151205012254,5-Dec-15,SPW,20151205,19:30:51,DVN,20151205,20:07:03,General Aviation,Jet,C750
N725DT,25307,20151205012253,5-Dec-15,LGA,20151205,14:16:00,SPW,20151205,16:27:13,General Aviation,Jet,C750
N725DT,39014,20151205012255,5-Dec-15,DVN,20151205,22:37:00,LGA,20151206,0:23:00,General Aviation,Jet,C750
N725DT,213423,20151207154532,7-Dec-15,LGA,20151207,21:38:00,CHS,20151207,23:03:26,General Aviation,Jet,C750
N725DT,219202,20151208163248,8-Dec-15,CHS,20151208,1:47:00,LGA,20151208,3:15:00,General Aviation,Jet,C750
N725DT,478051,20151210390972,10-Dec-15,LGA,20151210,23:12:00,PSM,20151210,23:47:15,General Aviation,Jet,C750
N725DT,67607,20151212545697,12-Dec-15,LGA,20151212,14:52:00,AIK,20151212,16:14:39,General Aviation,Jet,C750
N725DT,67609,20151212545698,12-Dec-15,AIK,20151212,19:03:35,LGA,20151212,20:28:34,General Aviation,Jet,C750
N725DT,305976,20151215747229,15-Dec-15,LGA,20151215,17:18:00,LAS,20151215,22:02:00,General Aviation,Jet,C750
N725DT,365471,20151216813835,16-Dec-15,LAS,20151216,6:09:00,TEB,20151216,9:50:10,General Aviation,Jet,C750
N725DT,376890,20151216813836,16-Dec-15,TEB,20151216,10:14:00,SWF,20151216,10:31:27,General Aviation,Jet,C750
N725DT,261857,20160104159948,4-Jan-16,SWF,20160104,19:10:00,LGA,20160104,19:38:10,General Aviation,Jet,C750
N725DT,261858,20160104159958,4-Jan-16,LGA,20160104,22:19:00,ASH,20160104,22:50:20,General Aviation,Jet,C750
N725DT,264979,20160105181398,5-Jan-16,ASH,20160105,2:36:00,LGA,20160105,3:24:18,General Aviation,Jet,C750
N725DT,350540,20160105244400,5-Jan-16,LGA,20160105,22:17:00,LEB,20160105,22:49:08,General Aviation,Jet,C750
N725DT,351329,20160106263009,6-Jan-16,LEB,20160106,2:46:00,LGA,20160106,3:31:30,General Aviation,Jet,C750
N725DT,10550,20160107399743,7-Jan-16,LGA,20160107,22:23:00,BTV,20160107,23:03:35,General Aviation,Jet,C750
N725DT,12308,20160108406935,8-Jan-16,BTV,20160108,2:21:00,LGA,20160108,3:02:00,General Aviation,Jet,C750
N725DT,114283,20160109511564,9-Jan-16,LGA,20160109,15:50:00,OTM,20160109,17:55:30,General Aviation,Jet,C750
N725DT,132994,20160109511568,9-Jan-16,MCW,20160109,23:24:15,LAS,20160110,1:57:24,General Aviation,Jet,C750
N725DT,127299,20160109511567,9-Jan-16,OTM,20160109,20:46:27,MCW,20160109,21:12:56,General Aviation,Jet,C750
N725DT,159758,20160110589862,10-Jan-16,LAS,20160110,19:39:00,RNO,20160110,20:35:28,General Aviation,Jet,C750
N725DT,162024,20160110589876,10-Jan-16,RNO,20160110,23:11:00,LGA,20160111,3:31:11,General Aviation,Jet,C750
N725DT,205473,20160111603419,11-Jan-16,LGA,20160111,3:57:00,OXC,20160111,4:07:38,General Aviation,Jet,C750
N725DT,459721,20160114885394,14-Jan-16,OXC,20160114,18:53:00,LGA,20160114,19:13:48,General Aviation,Jet,C750
N725DT,469841,20160114885395,14-Jan-16,LGA,20160114,22:50:00,CHS,20160115,0:19:23,General Aviation,Jet,C750
N725DT,46141,20160115947955,15-Jan-16,LGA,20160115,20:45:00,PBI,20160115,23:14:26,General Aviation,Jet,C750
N725DT,479128,20160115935225,15-Jan-16,CHS,20160115,6:11:00,LGA,20160115,7:30:38,General Aviation,Jet,C750
N725DT,257397,20160118161901,18-Jan-16,PBI,20160118,21:01:00,LGA,20160118,23:05:02,General Aviation,Jet,C750
N725DT,377900,20160119179721,19-Jan-16,LGA,20160119,16:56:00,SWF,20160119,17:13:01,General Aviation,Jet,C750
N725DT,39331,20160122431225,22-Jan-16,SWF,20160122,0:47:00,SUX,20160122,3:14:13,General Aviation,Jet,C750
N725DT,165737,20160123546090,23-Jan-16,SUX,20160123,20:28:00,PEA,20160123,20:54:45,General Aviation,Jet,C750
N725DT,205291,20160124598922,24-Jan-16,PEA,20160124,15:26:00,MUT,20160124,15:42:32,General Aviation,Jet,C750
N725DT,224275,20160124598923,24-Jan-16,MUT,20160124,20:14:00,LGA,20160124,21:50:00,General Aviation,Jet,C750
N725DT,338584,20160125680725,25-Jan-16,LGA,20160125,22:27:00,PSM,20160125,23:03:06,General Aviation,Jet,C750
N725DT,342140,20160126709771,26-Jan-16,PSM,20160126,2:08:00,LGA,20160126,2:49:44,General Aviation,Jet,C750
N725DT,381984,20160126731781,26-Jan-16,LGA,20160126,19:44:00,TNU,20160126,21:54:32,General Aviation,Jet,C750
N725DT,436869,20160126731782,26-Jan-16,TNU,20160127,1:44:00,IOW,20160127,1:57:00,General Aviation,Jet,C750
N725DT,386915,20160127776954,27-Jan-16,IOW,20160127,3:46:00,PBI,20160127,6:00:00,General Aviation,Jet,C750
N725DT,54511,20160128918235,28-Jan-16,PBI,20160128,15:58:00,LGA,20160128,18:02:00,General Aviation,Jet,C750
N725DT,125691,20160129931567,29-Jan-16,LGA,20160129,13:46:00,ASH,20160129,14:17:59,General Aviation,Jet,C750
N725DT,125693,20160129931568,29-Jan-16,ASH,20160129,17:07:00,LGA,20160129,18:04:26,General Aviation,Jet,C750
N725DT,226632,20160130064858,30-Jan-16,LGA,20160130,23:46:00,OMA,20160131,2:10:16,General Aviation,Jet,C750
N725DT,234337,20160131095389,31-Jan-16,OMA,20160131,2:37:00,DSM,20160131,2:58:51,General Aviation,Jet,C750
N725DT,234338,20160131095390,31-Jan-16,DSM,20160131,3:38:00,OXC,20160131,5:30:00,General Aviation,Jet,C750
N725DT,146979,20160205531131,5-Feb-16,OXC,20160205,16:54:00,LGA,20160205,17:19:00,General Aviation,Jet,C750
N725DT,191824,20160205531132,5-Feb-16,LGA,20160205,21:51:00,FLO,20160205,23:02:08,General Aviation,Jet,C750
N725DT,191825,20160206547259,6-Feb-16,FLO,20160206,2:16:00,LGA,20160206,3:22:36,General Aviation,Jet,C750
N725DT,49355,20160210846443,10-Feb-16,LGA,20160210,21:46:00,AND,20160210,23:06:20,General Aviation,Jet,C750
N725DT,55811,20160211917076,11-Feb-16,AND,20160211,1:56:00,PBI,20160211,3:00:40,General Aviation,Jet,C750
N725DT,94895,20160211903641,11-Feb-16,PBI,20160211,23:20:00,BTR,20160212,1:00:32,General Aviation,Jet,C750
N725DT,103092,20160212009389,12-Feb-16,BTR,20160212,3:47:00,PBI,20160212,5:05:30,General Aviation,Jet,C750
N725DT,192453,20160212056300,12-Feb-16,PBI,20160212,23:17:00,VDF,20160212,23:44:00,General Aviation,Jet,C750
N725DT,192686,20160213094066,13-Feb-16,VDF,20160213,2:27:00,PBI,20160213,2:54:08,General Aviation,Jet,C750
N725DT,417486,20160215257341,15-Feb-16,PBI,20160215,15:55:00,CHS,20160215,16:52:10,General Aviation,Jet,C750
N725DT,417488,20160215257342,15-Feb-16,CHS,20160215,20:18:00,GMU,20160215,20:47:38,General Aviation,Jet,C750
N725DT,29723,20160216345183,16-Feb-16,RBW,20160216,21:50:00,SAV,20160216,22:08:27,General Aviation,Jet,C750
N725DT,496916,20160216312206,16-Feb-16,GMU,20160216,17:18:00,AIK,20160216,17:32:06,General Aviation,Jet,C750
N725DT,496920,20160216308973,16-Feb-16,AIK,20160216,21:10:53,RBW,20160216,21:23:23,General Aviation,Jet,C750
N725DT,84324,20160217393823,17-Feb-16,SAV,20160217,16:55:00,CHS,20160217,17:15:36,General Aviation,Jet,C750
N725DT,89318,20160217436317,17-Feb-16,RBW,20160217,22:57:00,SMS,20160217,23:13:00,General Aviation,Jet,C750
N725DT,89314,20160217428752,17-Feb-16,CHS,20160217,20:47:00,RBW,20160217,20:56:19,General Aviation,Jet,C750
N725DT,88961,20160218459591,18-Feb-16,SMS,20160218,1:11:00,CHS,20160218,1:28:10,General Aviation,Jet,C750
N725DT,166243,20160219548391,19-Feb-16,CAE,20160219,4:35:00,MYR,20160219,4:55:21,General Aviation,Jet,C750
N725DT,218561,20160219548390,19-Feb-16,CHS,20160219,1:15:00,CAE,20160219,1:37:28,General Aviation,Jet,C750
N725DT,285106,20160219612977,19-Feb-16,MYR,20160219,21:57:00,CHS,20160219,22:22:35,General Aviation,Jet,C750
N725DT,288120,20160220629826,20-Feb-16,CHS,20160220,1:17:00,GSP,20160220,1:50:32,General Aviation,Jet,C750
N725DT,337892,20160221701470,21-Feb-16,GSP,20160221,2:59:00,LGA,20160221,4:18:00,General Aviation,Jet,C750
N725DT,337893,20160221701471,21-Feb-16,LGA,20160221,4:37:00,SWF,20160221,4:50:19,General Aviation,Jet,C750
N725DT,260256,20160225043290,25-Feb-16,SWF,20160225,21:19:00,MMU,20160225,21:38:00,General Aviation,Jet,C750
N725DT,263187,20160226104830,26-Feb-16,MMU,20160226,1:33:00,HOU,20160226,4:48:00,General Aviation,Jet,C750
N725DT,284060,20160226104831,26-Feb-16,HOU,20160226,5:42:00,LGA,20160226,8:11:20,General Aviation,Jet,C750
N725DT,404256,20160227236527,27-Feb-16,LGA,20160227,21:28:00,NQA,20160227,23:23:00,General Aviation,Jet,C750
N725DT,404259,20160228271093,28-Feb-16,NQA,20160228,1:11:00,MMU,20160228,3:02:09,General Aviation,Jet,C750
N725DT,452048,20160228290647,28-Feb-16,MMU,20160228,18:34:00,OXC,20160228,18:55:07,General Aviation,Jet,C750
N725DT,314770,20160303618442,3-Mar-16,OXC,20160303,18:30:00,LGA,20160303,18:48:07,General Aviation,Jet,C750
N725DT,319026,20160303625101,3-Mar-16,LGA,20160303,21:47:00,DTW,20160303,23:05:17,General Aviation,Jet,C750
N725DT,334337,20160304659334,4-Mar-16,DTW,20160304,6:02:00,LGA,20160304,7:12:00,General Aviation,Jet,C750
N725DT,499543,20160305765455,5-Mar-16,LGA,20160305,21:41:00,PBI,20160305,23:56:13,General Aviation,Jet,C750
N725DT,90111,20160307893162,7-Mar-16,PBI,20160307,15:24:00,JQF,20160307,16:46:32,General Aviation,Jet,C750
N725DT,90125,20160307893164,7-Mar-16,JQF,20160307,19:19:00,JAN,20160307,20:36:15,General Aviation,Jet,C750
N725DT,100408,20160308956528,8-Mar-16,JAN,20160308,1:40:00,PBI,20160308,3:05:07,General Aviation,Jet,C750
N725DT,282100,20160309093520,9-Mar-16,PBI,20160309,20:22:00,FAY,20160309,21:39:34,General Aviation,Jet,C750
N725DT,283004,20160310109208,10-Mar-16,FAY,20160310,1:45:00,PBI,20160310,3:00:31,General Aviation,Jet,C750
N725DT,363683,20160310125511,10-Mar-16,PBI,20160310,16:55:00,LGA,20160310,19:05:53,General Aviation,Jet,C750
N725DT,383987,20160310125520,10-Mar-16,LGA,20160310,21:09:00,MIA,20160310,23:35:41,General Aviation,Jet,C750
N725DT,377603,20160311204713,11-Mar-16,MIA,20160311,5:07:00,PBI,20160311,5:22:59,General Aviation,Jet,C750
N725DT,99117,20160313411825,13-Mar-16,PBI,20160313,20:30:00,LGA,20160313,22:44:00,General Aviation,Jet,C750
N725DT,99126,20160313403989,13-Mar-16,MMU,20160314,0:14:00,PBI,20160314,2:20:53,General Aviation,Jet,C750
N725DT,99123,20160313411826,13-Mar-16,LGA,20160313,23:05:00,MMU,20160313,23:26:00,General Aviation,Jet,C750
N725DT,144996,20160314474659,14-Mar-16,PBI,20160314,12:15:00,CLT,20160314,14:48:00,General Aviation,Jet,C750
N725DT,144999,20160314474661,14-Mar-16,HKY,20160314,17:00:00,TPA,20160314,18:21:00,General Aviation,Jet,C750
N725DT,145702,20160314474662,14-Mar-16,TPA,20160314,20:40:00,PBI,20160314,21:10:42,General Aviation,Jet,C750
N725DT,176116,20160314474660,14-Mar-16,CLT,20160314,16:11:00,HKY,20160314,16:25:35,General Aviation,Jet,C750
N725DT,306837,20160316576532,16-Mar-16,PBI,20160316,13:40:00,OXC,20160316,15:56:00,General Aviation,Jet,C750
N725DT,4222,20160318818416,18-Mar-16,OXC,20160318,15:36:00,LGA,20160318,15:56:59,General Aviation,Jet,C750
N725DT,4294,20160318818417,18-Mar-16,LGA,20160318,19:05:00,PBI,20160318,21:15:52,General Aviation,Jet,C750
N725DT,301830,20160403076297,3-Apr-16,PBI,20160403,23:03:00,LGA,20160404,1:10:00,General Aviation,Jet,C750
N725DT,390507,20160404172754,4-Apr-16,LGA,20160404,18:51:00,MKE,20160404,20:35:00,General Aviation,Jet,C750
N725DT,394431,20160405228489,5-Apr-16,MKE,20160405,1:37:00,LGA,20160405,3:09:54,General Aviation,Jet,C750
N725DT,437627,20160405228494,5-Apr-16,LGA,20160405,14:05:00,OXC,20160405,14:21:57,General Aviation,Jet,C750
N725DT,359902,20160410682631,10-Apr-16,LGA,20160410,17:36:00,ROC,20160410,18:20:13,General Aviation,Jet,C750
N725DT,359901,20160410682630,10-Apr-16,OXC,20160410,15:47:00,LGA,20160410,16:18:16,General Aviation,Jet,C750
N725DT,359907,20160410682632,10-Apr-16,ROC,20160410,20:34:00,LGA,20160410,21:14:57,General Aviation,Jet,C750
N725DT,460508,20160411722068,11-Apr-16,LGA,20160411,21:22:00,ALB,20160411,21:55:31,General Aviation,Jet,C750
N725DT,36203,20160412785713,12-Apr-16,LGA,20160412,19:53:00,RME,20160412,20:26:05,General Aviation,Jet,C750
N725DT,36208,20160412785715,12-Apr-16,RME,20160412,22:00:00,LGA,20160412,22:42:01,General Aviation,Jet,C750
N725DT,460514,20160412795210,12-Apr-16,ALB,20160412,1:02:00,LGA,20160412,1:31:56,General Aviation,Jet,C750
N725DT,121455,20160413944923,13-Apr-16,LGA,20160413,18:57:00,AGC,20160413,19:47:10,General Aviation,Jet,C750
N725DT,121456,20160414953158,14-Apr-16,AGC,20160414,0:50:00,LGA,20160414,1:46:34,General Aviation,Jet,C750
N725DT,276077,20160415125086,15-Apr-16,LGA,20160415,18:05:00,PBG,20160415,18:47:25,General Aviation,Jet,C750
N725DT,276088,20160415125092,15-Apr-16,PBG,20160415,20:34:00,BDL,20160415,21:06:01,General Aviation,Jet,C750
