Aircraft ID,TFMS Flight_Index,Unique Flight_ID,Date,Departure Airport,Departure Date,Departure Time,Arrival Airport,Arrival Date,Arrival Time,User Class,Physical Class,Aircraft Type
N757AF,71056,20161027133564,27-Oct-16,ISO,20161027,0:37:00,LGA,20161027,1:46:10,General Aviation,Jet,B752
N757AF,174526,20161027219009,27-Oct-16,TOL,20161027,22:47:00,BKL,20161027,23:18:39,General Aviation,Jet,B752
N757AF,258697,20161028272958,28-Oct-16,PWM,20161028,22:42:00,CID,20161029,1:16:43,General Aviation,Jet,B752
N757AF,241379,20161028272957,28-Oct-16,MHT,20161028,19:32:00,PWM,20161028,19:54:59,General Aviation,Jet,B752
N757AF,169322,20161028274637,28-Oct-16,BKL,20161028,2:43:00,JFK,20161028,3:55:13,General Aviation,Jet,B752
N757AF,225085,20161028237384,28-Oct-16,JFK,20161028,16:16:00,MHT,20161028,16:57:13,General Aviation,Jet,B752
N757AF,280847,20161029335835,29-Oct-16,CID,20161029,2:59:00,DEN,20161029,4:39:00,General Aviation,Jet,B752
N757AF,328016,20161029328158,29-Oct-16,DEN,20161029,20:16:00,PHX,20161029,21:43:44,General Aviation,Jet,B752
N757AF,329295,20161030393491,30-Oct-16,PHX,20161030,0:33:00,LAS,20161030,1:14:18,General Aviation,Jet,B752
N757AF,419352,20161030436305,30-Oct-16,FNL,20161031,0:01:00,ABQ,20161031,1:05:20,General Aviation,Jet,B752
N757AF,384755,20161030436304,30-Oct-16,LAS,20161030,19:27:00,FNL,20161030,20:56:16,General Aviation,Jet,B752
N757AF,463182,20161031530832,31-Oct-16,DTW,20161031,23:09:00,LGA,20161101,0:17:24,General Aviation,Jet,B752
N757AF,455167,20161031501877,31-Oct-16,ORD,20161031,16:09:00,GRR,20161031,16:35:07,General Aviation,Jet,B752
N757AF,427619,20161031492221,31-Oct-16,ABQ,20161031,2:26:00,ORD,20161031,4:39:38,General Aviation,Jet,B752
N757AF,467350,20161031530831,31-Oct-16,GRR,20161031,19:11:00,DTW,20161031,19:36:29,General Aviation,Jet,B752
N757AF,47371,20161101617107,1-Nov-16,PHL,20161101,17:25:00,EAU,20161101,19:45:46,General Aviation,Jet,B752
N757AF,28802,20161101617106,1-Nov-16,LGA,20161101,13:50:00,PHL,20161101,14:35:00,General Aviation,Jet,B752
N757AF,160567,20161102644695,2-Nov-16,MCO,20161102,21:34:00,PNS,20161102,22:32:02,General Aviation,Jet,B752
N757AF,85882,20161102626428,2-Nov-16,EAU,20161102,0:34:00,MIA,20161102,3:30:39,General Aviation,Jet,B752
N757AF,135179,20161102644688,2-Nov-16,MIA,20161102,17:43:00,MCO,20161102,18:22:00,General Aviation,Jet,B752
N757AF,180651,20161103750663,3-Nov-16,PNS,20161103,0:53:00,MIA,20161103,2:09:07,General Aviation,Jet,B752
N757AF,213681,20161103793267,3-Nov-16,MIA,20161103,14:49:00,VQQ,20161103,15:40:00,General Aviation,Jet,B752
N757AF,255452,20161103793274,3-Nov-16,CLT,20161103,21:36:00,RDU,20161103,22:12:33,General Aviation,Jet,B752
N757AF,228482,20161103793272,3-Nov-16,VQQ,20161103,17:29:00,CLT,20161103,18:21:07,General Aviation,Jet,B752
N757AF,342641,20161104893379,4-Nov-16,ILN,20161104,21:59:00,MDT,20161104,22:56:10,General Aviation,Jet,B752
N757AF,273900,20161104847834,4-Nov-16,RDU,20161104,2:05:00,LGA,20161104,3:05:12,General Aviation,Jet,B752
N757AF,304370,20161104854548,4-Nov-16,LGA,20161104,15:24:00,MHT,20161104,16:03:54,General Aviation,Jet,B752
N757AF,323636,20161104893378,4-Nov-16,MHT,20161104,18:36:00,ILN,20161104,20:22:14,General Aviation,Jet,B752
N757AF,387878,20161105971067,5-Nov-16,TPA,20161105,16:09:00,ILM,20161105,17:23:48,General Aviation,Jet,B752
N757AF,359021,20161105898481,5-Nov-16,MDT,20161105,1:38:00,TPA,20161105,3:37:00,General Aviation,Jet,B752
N757AF,400642,20161105971068,5-Nov-16,ILM,20161105,18:40:00,RNO,20161105,23:32:34,General Aviation,Jet,B752
N757AF,480533,20161106041652,6-Nov-16,SUX,20161106,19:40:00,MSP,20161106,20:22:00,General Aviation,Jet,B752
N757AF,489006,20161106041653,6-Nov-16,MSP,20161106,21:45:00,DTW,20161106,23:08:00,General Aviation,Jet,B752
N757AF,434068,20161106978278,6-Nov-16,RNO,20161106,1:59:00,DEN,20161106,3:41:03,General Aviation,Jet,B752
N757AF,466144,20161106041651,6-Nov-16,DEN,20161106,16:43:00,SUX,20161106,17:42:21,General Aviation,Jet,B752
N757AF,281,20161107056536,7-Nov-16,PIT,20161107,3:58:00,IAD,20161107,4:35:08,General Aviation,Jet,B752
N757AF,8982,20161107056535,7-Nov-16,DTW,20161107,2:25:00,PIT,20161107,3:06:18,General Aviation,Jet,B752
N757AF,44426,20161107049832,7-Nov-16,IAD,20161107,18:42:00,RDU,20161107,19:24:00,General Aviation,Jet,B752
N757AF,72836,20161107096150,7-Nov-16,RDU,20161107,21:39:00,AVP,20161107,22:42:39,General Aviation,Jet,B752
